LT_time,LT_x,LT_y,LT_z
1.786999999999999744e+01,8.934985265779999963e+02,4.991201198841999940e+02,-1.574448278000019907e-01
1.787999999999999901e+01,8.940025364519999584e+02,4.991518677312000136e+02,-1.664447737999600052e-01
1.789000000000000057e+01,8.944997854780000353e+02,4.991792266411999890e+02,-1.744307327999979895e-01
1.789999999999999858e+01,8.950057317299999795e+02,4.991770546721999722e+02,-1.763105308000079974e-01
1.791000000000000014e+01,8.955204304300000331e+02,4.991443816802000129e+02,-1.640806808000080108e-01
1.791999999999999815e+01,8.960274576460000162e+02,4.991232724711999822e+02,-1.568933678000040133e-01
1.792999999999999972e+01,8.965314944440000318e+02,4.991370032791999733e+02,-1.628297227999740138e-01
1.793999999999999773e+01,8.970335340499999575e+02,4.991506271452000192e+02,-1.667661317999939996e-01
1.794999999999999929e+01,8.975337719399999514e+02,4.991431707341999982e+02,-1.546284647999930095e-01
1.796000000000000085e+01,8.980374609360000022e+02,4.991278983761999939e+02,-1.424624547999930047e-01
1.796999999999999886e+01,8.985349648779999825e+02,4.991332467752000071e+02,-1.473706827999879954e-01
1.798000000000000043e+01,8.990055995720000510e+02,4.991530800322000232e+02,-1.543360047999929874e-01
1.798999999999999844e+01,8.994902382039999793e+02,4.991556977641999993e+02,-1.572374477999790021e-01
1.800000000000000000e+01,8.999878823999999895e+02,4.991410429722000117e+02,-1.560750328000030107e-01
1.800999999999999801e+01,9.004941143080000074e+02,4.991338685791999978e+02,-1.609371377999979924e-01
1.801999999999999957e+01,9.009998902319999843e+02,4.991346811302000219e+02,-1.658275227999929935e-01
1.802999999999999758e+01,9.014984468820000529e+02,4.991391304961999822e+02,-1.587322667999880033e-01
1.803999999999999915e+01,9.019914399059999823e+02,4.991533067711999934e+02,-1.436725138000020108e-01
1.805000000000000071e+01,9.024971029859999589e+02,4.991911835202000134e+02,-1.456936698000109998e-01
1.805999999999999872e+01,9.030004564739999751e+02,4.992168841601999816e+02,-1.546724267999700086e-01
1.807000000000000028e+01,9.034993835899999794e+02,4.991973015831999874e+02,-1.514923277999830065e-01
1.807999999999999829e+01,9.040142249860000447e+02,4.991445865922000280e+02,-1.441917687999789977e-01
1.808999999999999986e+01,9.045187143959999503e+02,4.991152982741999722e+02,-1.429762028000020058e-01
1.809999999999999787e+01,9.050015016820000255e+02,4.991328027751999912e+02,-1.549306378000019913e-01
1.810999999999999943e+01,9.054905940539999847e+02,4.991626796291999995e+02,-1.689273338000140123e-01
1.811999999999999744e+01,9.059904923980000149e+02,4.991611746181999933e+02,-1.678108107999800036e-01
1.812999999999999901e+01,9.065017969900000026e+02,4.991353192052000054e+02,-1.556057687999800043e-01
1.814000000000000057e+01,9.070133046480000303e+02,4.991234556072000146e+02,-1.554501237999789953e-01
1.814999999999999858e+01,9.074940054500000315e+02,4.991248681431999898e+02,-1.523481517999940027e-01
1.816000000000000014e+01,9.079778714799999761e+02,4.991234706842000151e+02,-1.452355357999889907e-01
1.816999999999999815e+01,9.084890932600000042e+02,4.991166130382000006e+02,-1.410975897999700024e-01
1.817999999999999972e+01,9.090002587080000467e+02,4.991107431762000033e+02,-1.399631607999919924e-01
1.818999999999999773e+01,9.095015288199999759e+02,4.991203024591999906e+02,-1.478854267999739902e-01
1.819999999999999929e+01,9.100039680779999571e+02,4.991269271652000157e+02,-1.547970727999800067e-01
1.821000000000000085e+01,9.104896600839999792e+02,4.991286352802000010e+02,-1.486950138000059929e-01
1.821999999999999886e+01,9.109905875419999575e+02,4.991441953551999973e+02,-1.536385078000019888e-01
1.823000000000000043e+01,9.114921166079999466e+02,4.991667657251999799e+02,-1.686066657999890084e-01
1.823999999999999844e+01,9.119864239160000352e+02,4.991579266161999726e+02,-1.684655177999900000e-01
1.825000000000000000e+01,9.124902533880000419e+02,4.991226475391999884e+02,-1.512288587999930101e-01
1.825999999999999801e+01,9.129919449699999632e+02,4.991072717672000181e+02,-1.360629088000069875e-01
1.826999999999999957e+01,9.134668287839999721e+02,4.991403970271999810e+02,-1.350741287999729923e-01
1.827999999999999758e+01,9.139420855480000228e+02,4.991845366381999725e+02,-1.411241708000030015e-01
1.828999999999999915e+01,9.144408706340000208e+02,4.991849854761999836e+02,-1.360147628000069886e-01
1.830000000000000071e+01,9.149505770199999688e+02,4.991520345452000242e+02,-1.217850297999970022e-01
1.830999999999999872e+01,9.154707574220000197e+02,4.991286182992000136e+02,-1.295867487999790013e-01
1.832000000000000028e+01,9.159660085479999907e+02,4.991207957491999991e+02,-1.404490488000030013e-01
1.832999999999999829e+01,9.164499896840000019e+02,4.991173839141999906e+02,-1.383293327999929878e-01
1.833999999999999986e+01,9.169544232479998982e+02,4.991241614261999757e+02,-1.342410027999740019e-01
1.834999999999999787e+01,9.174698135560000765e+02,4.991495582701999751e+02,-1.402159908000019939e-01
1.835999999999999943e+01,9.179762766059999421e+02,4.991734261152000158e+02,-1.511876027999700112e-01
1.836999999999999744e+01,9.184898947860000362e+02,4.991596833071999981e+02,-1.500248517999940023e-01
1.837999999999999901e+01,9.189900157519999766e+02,4.991191843941999764e+02,-1.327706017999980004e-01
1.839000000000000057e+01,9.194828934060000165e+02,4.991002934712000183e+02,-1.195942237999639973e-01
1.839999999999999858e+01,9.199700453619999507e+02,4.991290685431999918e+02,-1.305874447999869903e-01
1.841000000000000014e+01,9.204653553039998997e+02,4.991553045032000000e+02,-1.415698928000120038e-01
1.841999999999999815e+01,9.209621124579999787e+02,4.991386383121999870e+02,-1.284005007999780013e-01
1.842999999999999972e+01,9.214651452899998958e+02,4.991173152192000089e+02,-1.172132958000109970e-01
1.843999999999999773e+01,9.219561475599999767e+02,4.991312822401999938e+02,-1.291534228000109918e-01
1.844999999999999929e+01,9.224266680360000237e+02,4.991531157612000129e+02,-1.351258207999830041e-01
1.846000000000000085e+01,9.229302748859998928e+02,4.991568305861999875e+02,-1.340268888000079872e-01
1.846999999999999886e+01,9.234496553180000546e+02,4.991474232442000130e+02,-1.328781517999740036e-01
1.848000000000000043e+01,9.239697502440000108e+02,4.991430471012000112e+02,-1.367470387999930037e-01
1.848999999999999844e+01,9.244772388140000885e+02,4.991489513782000245e+02,-1.456550328000079941e-01
1.850000000000000000e+01,9.249720869579999771e+02,4.991481809082000041e+02,-1.385421858000029927e-01
1.850999999999999801e+01,9.254586041240000895e+02,4.991529764062000254e+02,-1.224507707999829970e-01
1.851999999999999957e+01,9.259626696639999182e+02,4.991837470532000225e+02,-1.254472177999690075e-01
1.852999999999999758e+01,9.264701313100000561e+02,4.992076683692000074e+02,-1.374188027999689865e-01
1.853999999999999915e+01,9.269725658640001029e+02,4.991792820612000128e+02,-1.312068437999980020e-01
1.855000000000000071e+01,9.274789331000000630e+02,4.991170969912000146e+02,-1.158747068000099967e-01
1.855999999999999872e+01,9.279698997039998858e+02,4.990790484391999939e+02,-1.076311967999730029e-01
1.857000000000000028e+01,9.284416467679999414e+02,4.990969419592000236e+02,-1.145894277999779942e-01
1.857999999999999829e+01,9.289283429620001016e+02,4.991337004471999990e+02,-1.266109227999779874e-01
1.858999999999999986e+01,9.294367713539999158e+02,4.991406847871999730e+02,-1.285224727999879912e-01
1.859999999999999787e+01,9.299496741520000569e+02,4.991219248922000133e+02,-1.183421217999959946e-01
1.860999999999999943e+01,9.304677164420000963e+02,4.991184154791999958e+02,-1.272145558000110088e-01
1.861999999999999744e+01,9.309554648580000276e+02,4.991191968882000083e+02,-1.331088477999829989e-01
1.862999999999999901e+01,9.314377322379999669e+02,4.991107109672000206e+02,-1.219715527999589988e-01
1.864000000000000057e+01,9.319456160200001023e+02,4.991096866441999964e+02,-1.138549037999779939e-01
1.864999999999999858e+01,9.324695630780000783e+02,4.991255593281999836e+02,-1.187943797999729961e-01
1.866000000000000014e+01,9.329747104700001046e+02,4.991373786231999929e+02,-1.167236917999640022e-01
1.866999999999999815e+01,9.334676758619999646e+02,4.991344974191999881e+02,-1.096038167999589946e-01
1.867999999999999972e+01,9.339508852840000372e+02,4.991270562811999980e+02,-1.014700177999769970e-01
1.868999999999999773e+01,9.344302452799998946e+02,4.991344090822000226e+02,-9.638928879998150123e-02
1.869999999999999929e+01,9.349315463540000337e+02,4.991609729241999958e+02,-1.113715867999680031e-01
1.871000000000000085e+01,9.354375825640000812e+02,4.991747753942000259e+02,-1.293078277999969994e-01
1.871999999999999886e+01,9.359479480000001104e+02,4.991478293342000256e+02,-1.270992117999880100e-01
1.873000000000000043e+01,9.364509527559999924e+02,4.991094558181999901e+02,-1.218518967999920044e-01
1.873999999999999844e+01,9.369402111959999502e+02,4.991013300821999792e+02,-1.217143887999919960e-01
1.875000000000000000e+01,9.374214267979999704e+02,4.991288141841999959e+02,-1.187042848000059991e-01
1.875999999999999801e+01,9.379212127419999661e+02,4.991643663152000272e+02,-1.167185207999970054e-01
1.876999999999999957e+01,9.384402803720000747e+02,4.991779819642000007e+02,-1.146510737999869994e-01
1.877999999999999758e+01,9.389510717599999907e+02,4.991611153911999850e+02,-1.014778528000109953e-01
1.878999999999999915e+01,9.394535065359999635e+02,4.991327255552000111e+02,-9.626588779995780276e-02
1.880000000000000071e+01,9.399415668660000165e+02,4.991104980851999926e+02,-9.907891380000140302e-02
1.880999999999999872e+01,9.404272296860000324e+02,4.990951734171999874e+02,-9.391677480000580613e-02
1.882000000000000028e+01,9.409274424280000630e+02,4.991057058211999902e+02,-9.284265079997240655e-02
1.882999999999999829e+01,9.414351616959999092e+02,4.991426593922000166e+02,-1.058601638000049999e-01
1.883999999999999986e+01,9.419364625479998949e+02,4.991692267622000259e+02,-1.198424677999589960e-01
1.884999999999999787e+01,9.424384990039999366e+02,4.991478149182000266e+02,-1.176552298000070051e-01
1.885999999999999943e+01,9.429316890159999502e+02,4.991059080602000222e+02,-1.033975737999960065e-01
1.886999999999999744e+01,9.434144123800000443e+02,4.990894351951999965e+02,-9.223199879997269479e-02
1.887999999999999901e+01,9.439077233540000407e+02,4.991155924372000072e+02,-9.321454880000600018e-02
1.889000000000000057e+01,9.444236560519999557e+02,4.991490332242000250e+02,-9.921779579997759557e-02
1.889999999999999858e+01,9.449421799600000895e+02,4.991546260982000263e+02,-9.112212579999630357e-02
1.891000000000000014e+01,9.454357146660000808e+02,4.991417717982000113e+02,-8.096691880000510266e-02
1.891999999999999815e+01,9.459194130320000795e+02,4.991433165231999851e+02,-8.886481779998710306e-02
1.892999999999999972e+01,9.463936128280000730e+02,4.991533370971999943e+02,-9.579472679999119500e-02
1.893999999999999773e+01,9.468959937559999389e+02,4.991609813392000206e+02,-9.670994379996830648e-02
1.894999999999999929e+01,9.474222799939999504e+02,4.991709707571999957e+02,-1.036281557999730041e-01
1.896000000000000085e+01,9.479288841859998911e+02,4.991748212992000049e+02,-1.125291007999879994e-01
1.896999999999999886e+01,9.484248161799999934e+02,4.991550677252000128e+02,-1.093490648000010057e-01
1.898000000000000043e+01,9.489194331820000343e+02,4.991232550171999947e+02,-9.612671079996749912e-02
1.898999999999999844e+01,9.494100282099999504e+02,4.991092560481999953e+02,-7.896807379997179688e-02
1.900000000000000000e+01,9.499031666360000372e+02,4.991384330902000102e+02,-7.296127080000069931e-02
1.900999999999999801e+01,9.504091456679999510e+02,4.991883225582000136e+02,-8.202478379995750690e-02
1.901999999999999957e+01,9.509224528220000821e+02,4.991975745171999961e+02,-8.794327479998620412e-02
1.902999999999999758e+01,9.514401176800000712e+02,4.991480362112000080e+02,-7.765327579999610486e-02
1.903999999999999915e+01,9.519427517059999673e+02,4.990986130641999807e+02,-7.536707879998519322e-02
1.905000000000000071e+01,9.524251947419999169e+02,4.990870579511999949e+02,-8.521905279997679661e-02
1.905999999999999872e+01,9.529133143319999135e+02,4.990988819351999837e+02,-9.015221479997230503e-02
1.907000000000000028e+01,9.534318126479998909e+02,4.991224706802000242e+02,-9.112009980000590481e-02
1.907999999999999829e+01,9.539500834159999840e+02,4.991500458411999830e+02,-9.410211279999189382e-02
1.908999999999999986e+01,9.544472438159999683e+02,4.991614091441999790e+02,-9.203159279998129882e-02
1.909999999999999787e+01,9.549308520020000515e+02,4.991469829581999988e+02,-8.287305479996699697e-02
1.910999999999999943e+01,9.554163122000001067e+02,4.991176594191999811e+02,-6.766150679998149398e-02
1.911999999999999744e+01,9.559150663239998948e+02,4.991011036982000064e+02,-5.549206679998099773e-02
1.912999999999999901e+01,9.564166499459998931e+02,4.991227145081999765e+02,-5.945675579999940008e-02
1.914000000000000057e+01,9.569212612059999401e+02,4.991614761782000187e+02,-7.748137179997270640e-02
1.914999999999999858e+01,9.574247556139999915e+02,4.991671630431999915e+02,-8.338946780000089376e-02
1.916000000000000014e+01,9.579213709179999796e+02,4.991354396372000224e+02,-7.716702979997229483e-02
1.916999999999999815e+01,9.584096888699999681e+02,4.991262444221999885e+02,-8.102598379999050027e-02
1.917999999999999972e+01,9.588994643299998870e+02,4.991441549721999991e+02,-9.098028379998250592e-02
1.918999999999999773e+01,9.594089200600000140e+02,4.991682326221999801e+02,-9.095189879998200055e-02
1.919999999999999929e+01,9.599390835779998952e+02,4.991804820521999773e+02,-8.787715679999590079e-02
1.921000000000000085e+01,9.604460270939999873e+02,4.991783847222000077e+02,-8.475696380001029873e-02
1.921999999999999886e+01,9.609380214799999749e+02,4.991574224241999786e+02,-7.657350679997219911e-02
1.923000000000000043e+01,9.614271921819998852e+02,4.991332869692000145e+02,-7.037949579999970562e-02
1.923999999999999844e+01,9.619307676259999198e+02,4.991200042912000185e+02,-6.022054380000919915e-02
1.925000000000000000e+01,9.624304099439999618e+02,4.991405274311999847e+02,-5.718178179996710048e-02
1.925999999999999801e+01,9.629333377439999140e+02,4.991912301582000282e+02,-7.024886880000050238e-02
1.926999999999999957e+01,9.634336981079999305e+02,4.992167280492000145e+02,-8.822763479997239311e-02
1.927999999999999758e+01,9.639361598080000704e+02,4.991703211742000121e+02,-7.995207879999169376e-02
1.928999999999999915e+01,9.644324878599999238e+02,4.991085397862000264e+02,-7.162364480000979472e-02
1.930000000000000071e+01,9.649256551659999559e+02,4.990845829351999896e+02,-7.942946579999060619e-02
1.930999999999999872e+01,9.654157706160000316e+02,4.990965350292000267e+02,-8.036260979996659448e-02
1.932000000000000028e+01,9.659321559680000746e+02,4.991220417921999797e+02,-7.133766680000939997e-02
1.932999999999999829e+01,9.664507974659999263e+02,4.991606665841999870e+02,-7.135856180000940685e-02
1.933999999999999986e+01,9.669533222419998992e+02,4.991833362891999855e+02,-7.432677079999550074e-02
1.934999999999999787e+01,9.674476863260000528e+02,4.991735023402000024e+02,-7.318209379996250263e-02
1.935999999999999943e+01,9.679463549319999629e+02,4.991409016201999975e+02,-6.495609079998039548e-02
1.936999999999999744e+01,9.684540396440000904e+02,4.991258219782000083e+02,-6.278993679997159350e-02
1.937999999999999901e+01,9.689615004020000697e+02,4.991497574062000240e+02,-7.076154580000949823e-02
1.939000000000000057e+01,9.694624893399999337e+02,4.991993336552000073e+02,-8.782511580000580687e-02
1.939999999999999858e+01,9.699618203680000761e+02,4.992077699882000275e+02,-9.874387079997329342e-02
1.941000000000000014e+01,9.704501316180000003e+02,4.991635955112000147e+02,-8.047927380000040321e-02
1.941999999999999815e+01,9.709327690199999097e+02,4.991310847031999742e+02,-7.125714779998619519e-02
1.942999999999999972e+01,9.714177808240000331e+02,4.991447132581999995e+02,-8.219740680000979516e-02
1.943999999999999773e+01,9.719126590419999729e+02,4.991609614591999957e+02,-7.814461579999190666e-02
1.944999999999999929e+01,9.724218553740000743e+02,4.991720350781999969e+02,-6.907035079997729532e-02
1.946000000000000085e+01,9.729332218900000271e+02,4.991801887831999807e+02,-7.098537279998609617e-02
1.946999999999999886e+01,9.734343483760000026e+02,4.991747190752000165e+02,-7.785464079999070142e-02
